2019-09-03,83716,1006.4506187586602,1404267,NYC
2019-09-04,84833,899.3223273961784,1271536.85,NYC
2019-09-05,89656,1003.3714531096637,1499304.5166666666,NYC
2019-09-06,55227,816.3517301320006,751410.95,NYC
2019-09-07,78220,1210.2439913065712,1577754.75,NYC
2019-09-08,72515,1102.0970419913122,1331976.1166666667,NYC
2019-09-09,84809,1007.9839875484913,1424768.5666666667,NYC
2019-09-10,87584,892.8803548593351,1303367.2166666666,NYC
2019-09-11,90448,927.210607199717,1397739.0833333333,NYC
2019-09-12,70159,820.5986259781354,959539.65,NYC
2019-09-13,87636,936.5789515724132,1367967.2166666666,NYC
2019-09-14,75457,1143.1866891077038,1437690.6333333333,NYC
2019-09-15,78968,1200.5066482625873,1580026.8166666667,NYC
2019-09-16,82106,983.3231919713542,1345612.2333333334,NYC
2019-09-17,93117,906.5646015228155,1406942.9333333333,NYC
2019-09-18,90306,934.1838083848249,1406040.05,NYC
2019-09-19,89655,919.294796720763,1373656.25,NYC
2019-09-20,90534,934.8728323060949,1410629.6166666667,NYC
2019-09-21,98755,1275.6033517290264,2099536.816666667,NYC
2019-09-22,76422,1222.974758577373,1557702.95,NYC
2019-09-23,85489,960.9062920375721,1369115.3,NYC
2019-09-24,93044,939.2529985813163,1456530.9333333333,NYC
2019-09-25,94015,911.3093229803754,1427945.7666666666,NYC
2019-09-26,84593,871.1044649084439,1228155.6666666667,NYC
2019-09-27,93268,1012.8394947892095,1574425.2333333334,NYC
2019-09-28,81603,1149.476649142801,1563345.7166666666,NYC
2019-09-29,75753,1130.2757250537932,1427029.6166666667,NYC
2019-09-30,76553,893.689835800034,1140243.9666666666,NYC
2019-10-01,87033,1006.6315880183379,1460169.45,NYC
2019-10-02,79821,924.132734493429,1229419.9833333334,NYC
2019-10-03,39067,715.5531010827552,465908.55,NYC
2019-10-04,83360,908.4396353166986,1262125.4666666666,NYC
2019-10-05,69131,1155.0934457768585,1330879.4166666667,NYC
2019-10-06,60532,1044.5447036278333,1053806.3333333333,NYC
2019-10-07,77323,887.4437877475008,1143663.6,NYC
2019-10-08,80569,838.7501148084251,1126287.6333333333,NYC
2019-10-09,50407,775.4487868748388,651467.45,NYC
2019-10-10,84856,845.2289172244745,1195379.0833333333,NYC
2019-10-11,79369,887.2054580503724,1173610.1666666667,NYC
2019-10-12,70751,1130.367175022261,1332910.1333333333,NYC
2019-10-13,67616,1150.4241747515382,1296451.35,NYC
2019-10-14,77630,920.352994976169,1190783.3833333333,NYC
2019-10-15,83345,850.9295458635792,1182012.05,NYC
2019-10-16,44056,839.4508126021427,616380.75,NYC
2019-10-17,67322,844.833902736104,947931.8,NYC
2019-10-18,73589,865.4378371767519,1061445.0833333333,NYC
2019-10-19,66879,1138.217512223568,1268714.15,NYC
2019-10-20,28551,960.5154985814858,457061.3,NYC
2019-10-21,78441,891.5022246019302,1165505.4333333333,NYC
2019-10-22,54806,761.9413567857533,695982.6333333333,NYC
2019-10-23,80480,887.4391650099403,1190351.7333333334,NYC
2019-10-24,83431,864.7439081396603,1202440.8166666667,NYC
2019-10-25,81152,935.0173994479495,1264642.2,NYC
2019-10-26,68073,1064.838247175826,1208112.2333333334,NYC
2019-10-27,26758,901.6720980641304,402115.7,NYC
2019-10-28,76742,841.5939902530557,1076426.7666666666,NYC
2019-10-29,53188,726.6176017146724,644122.2833333333,NYC
2019-10-30,68639,787.0100963009368,900326.4333333333,NYC
2019-10-31,49656,846.7275253745771,700751.7,NYC
2019-11-01,70641,937.546368256395,1103820.2166666666,NYC
2019-11-02,58579,1072.2246197442769,1046830.7666666667,NYC
2019-11-03,52253,1031.0669052494593,897938.9833333333,NYC
2019-11-04,70117,871.6316157279974,1018603.2333333333,NYC
2019-11-05,73768,852.7051160394751,1048372.5166666667,NYC
2019-11-06,72714,822.7125450394697,997045.3333333334,NYC
2019-11-07,56782,770.1730477968371,728866.1,NYC
2019-11-08,50295,798.6594094840442,669476.25,NYC
2019-11-09,37993,947.3117942778933,599853.6166666667,NYC
2019-11-10,42121,942.0046770019705,661302.9833333333,NYC
2019-11-11,64883,866.1930706040104,936686.75,NYC
2019-11-12,39188,681.0301878125957,444803.51666666666,NYC
2019-11-13,43945,685.8712026396632,502343.5,NYC
2019-11-14,54642,721.4187804253139,656996.0833333334,NYC
2019-11-15,59521,753.2920145830883,747278.2333333333,NYC
2019-11-16,36896,888.4157090199479,546316.4333333333,NYC
2019-11-17,32100,796.4923052959501,426123.38333333336,NYC
2019-11-18,35621,745.6944499031471,442706.36666666664,NYC
2019-11-19,57419,762.3764259217332,729581.5333333333,NYC
2019-11-20,57625,777.7967895878525,747009,NYC
